CITY TOUR,PRECIO,FECHA INICIO,FECHA FIN
ADULTO," $37.500,00",1/1/2025,31/3/2025
ADULTO," $41.000,00",1/4/2025,30/6/2025
ADULTO," $45.000,00",1/7/2025,30/9/2025
JUBILADO," $37.500,00",1/1/2025,31/3/2025
JUBILADO," $41.000,00",1/4/2025,30/6/2025
JUBILADO," $45.000,00",1/7/2025,30/9/2025
MENOR," $30.000,00",1/1/2025,31/3/2025
MENOR," $32.800,00",1/4/2025,30/6/2025
MENOR," $36.000,00",1/7/2025,30/9/2025
CUD," $37.500,00",1/1/2025,31/3/2025
CUD," $41.000,00",1/4/2025,30/6/2025
CUD," $45.000,00",1/7/2025,30/9/2025
