LAGOSCONVENCIONAL,PRECIO,FECHA INICIO,FECHA FIN
CONVENCIONAL ADULTO," $115.000,00",1/1/2025,31/3/2025
CONVENCIONAL ADULTO," $126.500,00",1/4/2025,30/6/2025
CONVENCIONAL ADULTO," $139.000,00",1/7/2025,30/9/2025
CONVENCIONAL JUBILADO," $115.000,00",1/1/2025,31/3/2025
CONVENCIONAL JUBILADO," $126.500,00",1/4/2025,30/6/2025
CONVENCIONAL JUBILADO," $139.000,00",1/7/2025,30/9/2025
CONVENCIONAL MENOR," $92.000,00",1/1/2025,31/3/2025
CONVENCIONAL MENOR," $101.200,00",1/4/2025,30/6/2025
CONVENCIONAL MENOR," $111.200,00",1/7/2025,30/9/2025
CONVENCIONAL CUD," $115.000,00",1/1/2025,31/3/2025
CONVENCIONAL CUD," $126.500,00",1/4/2025,30/6/2025
CONVENCIONAL CUD," $139.000,00",1/7/2025,30/9/2025
